ω,H(ω),Phase(deg),10^,Z2,Z1,dB 
1,1E-04,89.99427042,0,0.1,1000,-80.00000004
10,0.001,89.94270424,1,1,1000,-60.00000434
100,0.0099995,89.4270613,2,10,1000,-40.00043427
1000,0.099503719,84.28940686,3,100,1000,-20.04321374
10000,0.707106781,45,4,1000,1000,-3.010299957
100000,0.99503719,5.710593137,5,10000,1000,-0.043213738
1000000,0.999950004,0.572938698,6,100000,1000,-0.000434273
10000000,0.9999995,0.05729576,7,1000000,1000,-4.34294E-06
100000000,0.999999995,0.005729578,8,10000000,1000,-4.34294E-08
